id,delta_g
0,215.58382729109533
1,201.73111635519896
2,225.52641014899888
3,210.71739387365974
4,214.3428114753448
5,91.29157902811858
6,148.08623771457766
7,76.31293424858052
8,124.34033294789658
9,85.93118659830853
10,85.34697477461593
11,71.70416051310326
12,123.26673318696604
13,133.72039208177492
14,122.46056147639004
15,138.99475636704145
16,144.94870385039286
17,112.51421624996082
18,111.54679418806626
19,111.85998597975917
20,111.91831907773336
21,112.51421624996082
22,150.0530610812069
23,148.92139006443392
24,148.489372565757
25,149.94996657975156
26,141.14851737894048
27,145.41677958211125
28,145.94464025896153
29,148.85876007077508
30,118.19155135236308
31,169.89649955383513
32,165.4872086964257
33,122.68774096795951
34,228.4554784828375
35,118.07381645598889
36,124.55829886713191
37,175.12723197416176
38,131.9428461380582
39,64.67885481547927
40,214.9561113049457
41,127.43944808266481
42,180.57590701923965
43,251.86185879073403
44,193.81357468176503
45,148.3358974163712
46,218.08468164378567
47,208.26864304233172
48,234.09530393987893
49,218.08468164378567
50,271.3471072731592
51,148.3358974163712
52,208.26864304233172
53,263.26024636679335
54,224.02150440860856
55,195.15126328341088
56,223.52641612251048
57,118.36155037974325
58,119.63614908218048
59,118.81198389601055
60,118.81198389601055
61,112.67147257929838
62,118.79052803367583
63,123.29261903131682
64,100.2840427285909
65,119.52541621250852
66,119.25281775834549
67,120.65828618639796
68,103.94051267772724
69,122.3372635288876
70,100.05519597904204
71,103.94051267772724
72,118.26854370530046
73,119.06029952366328
74,119.63614908218048
75,124.62488661881176
76,120.65307073520391
77,189.10627299703773
78,162.34715819431233
79,186.72019338909232
80,225.6691638973911
81,82.71984887124525
82,85.36054759467886
83,86.81014897463888
84,88.87251609817037
85,99.99337881909082
86,89.97563983078328
87,88.5739634756719
88,88.49708692376295
89,89.36360214402245
90,93.69487265012407
91,75.25419433401002
92,91.69960852439581
93,92.04098396208366
94,74.87312945154697
95,200.8838876397479
96,144.76789781280567
97,157.21496805613222
98,153.35393229854955
99,156.84256568822312
100,86.82799288814566
101,115.81127500156757
102,79.63189933335437
103,79.21056957961629
104,150.25301372216927
105,96.63727978990994
106,130.23003714800376
107,124.53158758975245
108,229.97920393441686
109,111.42571206509234
110,-8.21000242639243
111,40.781074338333745
112,11.219053141876085
113,5.021696239336868
114,16.210563140922734
115,83.32579299640811
116,96.14628166806378
117,174.04679363173676
118,224.32705523474638
119,246.6013149856153
120,36.830728956826476
121,32.68741752041445
122,40.171875953376244
123,37.37208588692511
124,33.60292834230224
125,224.8407524236909
126,216.48742097186496
127,206.3171206761824
128,226.26552752689932
129,226.26552752689932
130,151.7903263723155
131,168.79225399944903
132,185.9309025702585
133,170.77900913797572
134,174.47371617725568
135,183.40569828381877
136,123.38469894621275
137,112.3050543281635
138,123.46500561065321
139,123.46500561065321
140,126.868700235062
141,261.9349154116801
142,252.8926673215367
143,285.0106699873682
144,270.05362163848116
145,219.25492677324155
146,234.24834019720592
147,240.20442549171761
148,253.7270274456244
149,234.63256419620532
150,272.8484319806235
151,151.2730839907843
152,151.2730839907843
153,147.75465156396848
154,143.92350904048678
155,51.13522073616419
156,47.564187519391176
157,48.50672830111012
158,50.783506555822804
159,49.49927320707468
160,50.73056291177333
161,55.58259209769555
162,44.77123701818582
163,52.91429740782105
164,68.17234477768304
165,66.7114284812949
166,60.254055878288035
167,142.7434378781301
168,112.9468639314183
169,73.38511822306589
170,63.73910500740214
171,57.76574168103379
172,64.80493340672878
173,61.064625112138884
174,101.58004690555775
175,124.99229961554089
176,109.36158188656756
177,52.24653802528211
